date,stock_name,target_price,invest_opinion,kap,title,href,summary
20201218,한국전력,"39,000",Buy,하나금융투자,거대한 변화의 출발점 ,https://finance.naver.com/research/company_read.nhn?nid=55621&page=47,"목표주가 39,000원으로 상향, 투자의견 매수 유지한국전력 목표주가 39,000원으로 기존대비 30% 상향한다. 2021년 BPS에 PBR 0.35배를 적용했다. 17일 전기요금체계 개편안이 확정되었다."
20201218,파워넷,없음,없음,DB금융투자,중장기 성장 동력까지 갖춘 SMPS 제조사 ,https://finance.naver.com/research/company_read.nhn?nid=55620&page=47,"중장기 성장 동력까지 갖춘 SMPS 제조사 - 파워넷은 전자제품에 전기에너지를 안정적으로 공급하는 전력변환장치(SMPS) 개발 및 생산 업체로, 국내외 다양한 전기·전자업체들을 고객사로 보유- 3Q20 연결기준 매출액은 460.7억원(+26.6%YoY, +40.0%QoQ), 영업이익은 27.9억원(+1.0%YoY, +131.7%QoQ) 기록"
20201218,에프에스티,없음,없음,DB금융투자,펠리클 맛집,https://finance.naver.com/research/company_read.nhn?nid=55619&page=47,"에프에스티_펠리클 맛집- 삼성전자 평택 2기, 시안 2기 등 신규라인 투자로 펠리클, 칠러 공급 증가세- 21년 연간 매출액 1,860억원(+19.7%), 영업이익 325억원(+17.5%)으로 실적 호조 전망- EUV용 펠리클 2021년 상반기 시제품 양산 계획, 중장기 수익성 개선 기대- 자회사 3총사, SK하이닉스 M16 신규 투자로 오로스테크놀로지 장비 공급 증가 속"
20201218,에스티아이,없음,없음,DB금융투자,몇 안 되는 못 오른 반도체,https://finance.naver.com/research/company_read.nhn?nid=55618&page=47,"에스티아이_ 몇 안 되는 못 오른 반도체- 반도체 및 디스플레이용 화학약품 공급 장치 CCSS 매출의 90% 차지- 2021년 연간 매출액 3,335억원(+24.3%), 영업이익 304억원(+103.8%)으로 호 실적 전망- 삼성전자 평택 3기 신규 투자, SK하이닉스 M16, SDC QD OLED2차 및 마이크론, 중국 반도체 투자 영향"
20201218,키움증권,"153,000",Buy,케이프투자증권,추가상장 주당 가치 희석보다는 오버행 이슈,https://finance.naver.com/research/company_read.nhn?nid=55617&page=47,"전환사채 및 상환전환우선주, 꾸준히 전환되는 중최근 키움증권의 주가 하락은 보통주식수 증가에 기인한 것으로 판단. 주식수 증가는 과거 발행된 전환사채(CB) 및 상환전환우선주(RCPS)가 지난 8월부터 보통주로 전환되고 있기때문. 특히 12월 16일 56.4만주(기존 발행주식수의 2.5%)의 보통주가 추가 상장되면서 부담으로 작용"
20201218,에코캡,없음,없음,IBK투자증권,전방산업의 COVID-19 영향력 감소 기대,https://finance.naver.com/research/company_read.nhn?nid=55616&page=47,"전방산업의 COVID-19 영향력 감소 기대  자동차용 전선(Wire&Cable), 자동차용 와이어링하네스 (Wiring Harness: 자동차용 전선과 벌브소켓 등을 결합한 제품), 벌브 소켓 (Bulb Socket: 헤드램프 및 리어콤비등에 사용되는 소켓), LED Module 제품 등을 주력으로 생산. 제품비중은 20년 3분기 기준 자동차용 전선 53.5%, 전장부품(Wiring Harness등) 36.7%, LED모듈 7.9%, 상품 1.9%임."
20201217,롯데칠성,"150,000",Buy,키움증권,연말연시 불확실성에 따른 주가 조정은 매수 ..,https://finance.naver.com/research/company_read.nhn?nid=55615&page=47,"부진의 늪에서 벗어나는 중롯데칠성의 3분기 연결기준 영업이익이 YoY 증익으로 젂홖하면서, 동사의 펀더멘털 개선에 대한 기대감이 강해지고 있다. 음료는 유동읶구 감소와 방문외식 채널 수요 부진으로 실적이 부진한 흐름이지만, 주류는 판촉비 젃감, 재고 효율화, 맥주 싞제품 출시를 통해 원가율이 개선되고 있는 흐름이다."
20201217,국일제지,없음,없음,한국기업데이터,품목의 다변화로 재도약하는 특수지 전문기업,https://finance.naver.com/research/company_read.nhn?nid=55614&page=47,품목의 다변화로 재도약하는 특수지 전문기업■ 종이문화 발전을 이끄는 기업■ 제지분야 특수지 개발 기술력과 그래핀 양산기술 보유■ 지속적인 신제품 개발과 추진 중인 신사업은 순항 중
20201217,하이텍팜,없음,없음,한국기업데이터,주사제용 카바페넴 항생제 원료의약품 전문회..,https://finance.naver.com/research/company_read.nhn?nid=55613&page=47,주사제용 카바페넴 항생제 원료의약품 전문회사■ 주사제용 카바페넴 항생제의 Global Supplier
20201217,에스넷,없음,없음,한국기업데이터,국내를 대표하는 중견 IT 인프라 기업으로 포..,https://finance.naver.com/research/company_read.nhn?nid=55612&page=47,국내를 대표하는 중견 IT 인프라 기업으로 포지셔닝 중■ 지속 가능한 성장을 위해 다양한 사업 영역으로 확대■ 미래 성장의 발판 마련을 위한 ‘인성정보’ 인수■ 운영자금 조달을 위한 CB(전환사채) 발행
20201217,윈하이텍,없음,없음,한국기업데이터,건자재 산업의 ‘VALUE CREATOR’ ,https://finance.naver.com/research/company_read.nhn?nid=55611&page=47,건자재 산업의 ‘VALUE CREATOR’ ■ 주력 사업은 데크플레이트 제조■ 기술개발을 통한 R&D 강화■ 건설경기 부진에 따른 해결책으로 비즈니스 모델 다각화 전략 수립
20201217,KG이니시스,없음,없음,나이스디앤비,전자상거래를 위한 결제서비스 전문 기업,https://finance.naver.com/research/company_read.nhn?nid=55610&page=47,전자상거래를 위한 결제서비스 전문 기업■ 전자상거래 및 유통 사업부문 안정적 매출 시현■ 거래 안정성 및 신뢰성 확보■ 언택트 소비 시장 확대
20201217,미디어젠,없음,없음,나이스디앤비,AI(인공지능) 기반의 음성 인터페이스 및 언..,https://finance.naver.com/research/company_read.nhn?nid=55609&page=47,"AI(인공지능) 기반의 음성 인터페이스 및 언어 지능화 솔루션 전문기업 ■ 음성 컨트롤 엔진 개발 기술 보유, 현대기아자동차 품질 향상에 기여■ 음성 AI 활용 확대, 동사는 AI 기반의 음성 인터페이스 기술 보유■ 음성 AI 솔루션 사업 확대, COVID-19로 해외 매출 일부 축소 전망"
20201217,SM Life Design,없음,없음,나이스디앤비,K-팝의 팬덤 효과 등을 기반으로 한 SM 아티..,https://finance.naver.com/research/company_read.nhn?nid=55608&page=47,"K-팝의 팬덤 효과 등을 기반으로 한 SM 아티스트 상업인쇄물 제작 전문기업■ 다양한 아티스트의 앨범, 화보집, 포스터 등의 인쇄를 통해 매출 시현■ 국내 실물음반 판매량 증가에 따른 상업 인쇄 사업 활성화 수혜 전망■ 신숭복 대표이사 취임 및 외식사업, 와인 유통 등의 사업 다각화 추진"
20201217,파버나인,없음,없음,NICE평가정보,알루미늄 소재 표면처리 전문기업,https://finance.naver.com/research/company_read.nhn?nid=55607&page=48,알루미늄 소재 표면처리 전문기업■ 알루미늄 재질 전자기기 및 기계 부품의 표면처리 선도기업■ 아노다이징 및 니켈크롬도금 등 금속표면처리 국산화 기술 보유■ 의료기기사업으로의 확장을 통한 성장 동력 마련
20201217,아이원스,없음,없음,NICE평가정보,반도체 및 디스플레이 제조장비 부품 전문업..,https://finance.naver.com/research/company_read.nhn?nid=55606&page=48,"반도체 및 디스플레이 제조장비 부품 전문업체, 정책지원에 따른 경쟁력 강화 기대■ 반도체 및 디스플레이 제조장비 부품 전문 업체■ 반도체 제조업체 설비투자 재개 및 반도체 산업 성장■ 체제 정비 및 국내 지원 사업에 따른 경쟁력 강화 기대"
20201217,코스맥스엔비티,없음,없음,NICE평가정보,건강기능식품 개발 생산 전문기업,https://finance.naver.com/research/company_read.nhn?nid=55605&page=48,"건강기능식품 개발 생산 전문기업■ 연구개발, 안정적 생산 능력을 보유한 건강기능식품 전문기업■ 사업 다각화를 통한 건강기능식품 시장 확대에 대응■ 개인맞춤형 건강기능식품 추천･판매 규제 특례 사업 선정"
20201217,까스텔바작,없음,없음,NICE평가정보,우수한 디자인 능력과 온·오프라인 유통채널..,https://finance.naver.com/research/company_read.nhn?nid=55604&page=48,우수한 디자인 능력과 온·오프라인 유통채널 운영 능력을 갖춘 골프의류 기업■ 안정적인 가두 유통 경쟁력으로 국내 골프의류 시장 선도■ 매스티지 골프의류 브랜드로 외형 확장■ 온라인 유통 및 브랜드 가치 강화
20201217,녹십자랩셀,없음,없음,NICE평가정보,NK 세포 기반 면역세포치료제 개발 및 선진화..,https://finance.naver.com/research/company_read.nhn?nid=55603&page=48,NK 세포 기반 면역세포치료제 개발 및 선진화된 바이오서비스 전문기업■ 사업의 다각화를 통한 브랜드 인지도 확보■ NK 세포치료제 개발 및 상용화를 통한 기술경쟁력 강화■ 국내외 파트너십 및 기술이전 실적을 통한 글로벌 경쟁력 제고
20201217,스맥,없음,없음,NICE평가정보,기계 ICT 융복합 하이브리드 기업,https://finance.naver.com/research/company_read.nhn?nid=55602&page=48,기계/ICT 융복합 하이브리드 기업■ 기계 및 ICT 기술력과 품질 확보■ 지속적인 연구 및 투자를 통한 기술 개발■ 핵심 기술을 통해 유연한 시장 대응 전망
20201217,SK머티리얼즈,"400,000",Buy,하나금융투자,우주의 기운으로 리레이팅,https://finance.naver.com/research/company_read.nhn?nid=55601&page=48,"11/25, Blue OLED 사업 진출 공시 이후 주가 19% 상승SK머티리얼즈는 반도체와 디스플레이용 공정소재를 공급하며 주력 제품은 특수가스, 산업가스, 프리커서 (전구체)이다. 11/25, Blue OLED 사업 진출에 관해 자료를 발간한 이후, 주가는 255,200원에서 304,600원까지 19% 상승하며 목표 주가 29만 원을 돌파했다."
20201217,엘비세미콘,없음,없음,하나금융투자,"2021년, DDI의 활약 기대",https://finance.naver.com/research/company_read.nhn?nid=55600&page=48,"엘비세미콘 시총 4,816억 원, 역사적 전고점 (5,429억 원) 하회엘비세미콘은 반도체 후공정 (패키징, 테스트) 서비스를 제공한다. 주요 고객사는 실리콘웍스, 삼성전자, 매그나칩반도체이다. 주력 서비스는 DDI 패키징과 테스트이다. 신규 아이템은 2020년의 PMIC 패키징, 2021년의 CIS와 AP 테스트이다."
20201217,신세계인터내셔날,"230,000",Buy,DB금융투자,내년을 보면 지금도 바닥,https://finance.naver.com/research/company_read.nhn?nid=55599&page=48,"내년을 보면 지금도 바닥-코로나19 확산세가 반복되는 상황 속에서도 해외 수입 브랜드와 수입 뷰티 브랜드 매출 견조-자체 브랜드의 면세 매출이 점차 회복 기조에 있는 것으로 추정(re-sell 수요 관련)-국내 패션 브랜드의 구조조정은 마무리 국면에 있고, 온라인 자체몰 강화 노력 중"
20201217,웹젠,없음,없음,케이프투자증권,뮤 IP 영요대천사 1 월 6 일 중국 전 플랫폼 ..,https://finance.naver.com/research/company_read.nhn?nid=55598&page=48,영요대천사 1월 6일 중국 전 플랫폼 출시 예정중국 매체에 따르면 37게임즈가 개발하고 퍼블리싱하는 모바일게임 영요대천사(사전예약 약 800만명)은 1월 6일에 출시될 예정. 최근 메인 모델로 중국 LoL 프로게이머 ‘Uzi’가 선정되면서 마케팅에도 박차를 가할 것으로 전망
20201217,한라홀딩스,"50,000",매수,IBK투자증권,주목받을 가치를 가진 지주,https://finance.naver.com/research/company_read.nhn?nid=55597&page=48,"성장과 수익모멘텀이 강화되는 사업구조 한라홀딩스의 자체사업은 2019년부터 외형보다 수익 중심으로 사업구조를 재편하면서 매출은 감소하였지만, 수익성이 개선되는 모습을 보여주고 있다."
20201216,오스템임플란트,"70,000",매수,미래에셋증권,"오스템임플란트, 한스바이오메드 전환사채 취..",https://finance.naver.com/research/company_read.nhn?nid=55596&page=48,"단순 재무적 투자가 아니라 전략적 투자 관점에서 바라본다면?인공유방 국내영업정지 사태로 한스바이오메드는 지난 11월 52주 신저가 기록현재 한스바이오메드의 시총은 13년 수준(13년 매출액 200억원, 영업이익 40억원)현재 영업실적 고려(국내 인공유방 매출 제외)시 전환사채 취득은 무리한 수준이 아님.다만, 만기이자율(2.6%)을 고려하면 재무적 투자 목적으로는 충분한 설명이 어려움.그러나 이번 이벤트를 전략적 투자관점으로 해석하면 충분한 설명이 가능해짐"
